Municipio;Codigo;Total2020 (ha);Algodăo herbáceo (em caroço);Alho;Amendoim (em casca);Arroz (em casca);Aveia (em grăo);Batatadoce;Batatainglesa;Canadeaçúcar;Cana para forragem;Cebola;Centeio (em grăo);Cevada (em grăo);Ervilha (em grăo);Fava (em grăo);Feijăo (em grăo);Fumo (em folha);Girassol (em grăo);Juta (fibra);Linho (semente);Malva (fibra);Mamona (baga);Mandioca;Melancia;Melăo;Milho (em grăo);Rami (fibra);Soja (em grăo);Sorgo (em grăo);Tomate;Trigo (em grăo)
Maracaí ;3528809;66775;0;0;0;12;350;0;0;13252;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;26200;0;26935;0;0;0
Marapoama ;3528858;6620;0;0;200;0;0;0;0;6196;0;0;0;0;0;0;0;0;0;0;0;0;8;16;0;0;100;0;100;0;0;0
Mariápolis ;3528908;1550;0;0;100;0;0;100;0;810;0;0;0;0;0;0;200;0;0;0;0;0;0;60;50;0;100;0;50;0;80;0
Marília ;3529005;11605;0;0;3000;0;0;0;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;1380;0;0;2500;0;700;0;25;0
Marinópolis ;3529104;405;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;40;0;0;0;0;0
Martinópolis ;3529203;48950;1200;0;3000;0;0;150;0;36000;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;100;0;3500;0;3000;0;0;0
Matăo ;3529302;26870;0;0;150;0;0;0;0;22000;0;0;0;0;0;0;0;0;40;0;0;0;0;30;0;0;1150;0;3500;0;0;0
Mauá ;3529401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mendonça ;3529500;8210;0;0;800;0;0;0;0;6410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;750;0;250;0;0;0
Meridiano ;3529609;9050;0;0;0;0;0;0;0;8150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;300;0;0;0
Mesópolis ;3529658;7430;0;0;0;0;0;0;0;7000;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;30;0;350;0;44;0
Miguelópolis ;3529708;72142;0;0;0;0;0;0;400;40133;0;0;0;0;0;0;2400;0;0;0;0;0;0;9;0;0;6000;0;18150;4050;1000;0
Mineiros do Tietę ;3529807;12043;0;0;0;0;0;0;0;11310;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;200;0;417;40;0;0
Miracatu ;3530003;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Mira Estrela ;3529906;2100;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;100;0;0;0
Mirandópolis ;3530102;26072;0;0;0;0;0;0;0;24000;0;0;0;0;0;0;5;0;0;0;0;0;0;70;16;0;800;0;800;0;31;0
Mirante do Paranapanema ;3530201;29418;0;0;0;0;0;2;0;22000;0;0;0;0;0;0;90;0;0;0;0;0;0;2510;10;0;2300;0;2500;0;1;0
Mirassol ;3530300;9290;0;0;200;0;0;2;0;7310;0;0;0;0;0;0;10;0;0;0;0;0;0;32;0;0;620;0;1116;0;0;0
Mirassolândia ;3530409;4811;0;0;150;1;0;0;0;4100;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;70;0;450;0;0;0
Mococa ;3530508;25259;0;0;0;0;0;5;0;19000;0;400;0;0;0;0;350;0;0;0;0;0;0;1;0;0;4000;0;1000;500;3;0
Mogi das Cruzes ;3530607;339;0;0;0;0;0;0;25;0;0;0;0;0;0;0;10;0;0;0;0;0;0;200;0;0;20;0;0;0;84;0
Mogi Guaçu ;3530706;21635;170;0;0;0;0;0;400;11000;0;0;0;0;0;0;400;0;0;0;0;0;0;165;0;0;3100;0;5000;0;400;0
Mogi Mirim ;3530805;13825;0;0;0;0;0;0;0;6065;0;0;0;0;0;0;40;0;0;0;0;0;0;2900;0;0;1700;0;3000;0;120;0
Mombuca ;3530904;8207;0;0;0;0;0;0;0;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;45;0;2;0
Monçőes ;3531001;2465;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;340;0;0;0
Mongaguá ;3531100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monte Alegre do Sul ;3531209;224;0;0;0;0;0;0;0;75;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;140;0;0;0;3;0
Monte Alto ;3531308;11740;0;0;200;0;0;0;0;9600;0;800;0;0;0;0;0;0;0;0;0;0;0;80;0;0;400;0;600;0;60;0
Monte Aprazível ;3531407;18328;0;0;1000;0;0;0;0;16000;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;300;0;1000;0;9;0
Monte Azul Paulista ;3531506;13326;0;0;250;0;0;5;0;12660;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;100;0;300;0;0;0
Monte Castelo ;3531605;8883;0;0;216;0;0;0;0;8010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;30;0;620;0;1;0
Monteiro Lobato ;3531803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monte Mor ;3531704;8805;0;0;0;0;0;0;0;7000;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1500;0;300;0;0;0
Morro Agudo ;3531902;113520;0;0;1000;0;0;0;0;99000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1165;0;11855;500;0;0
Morungaba ;3532009;1139;0;0;0;0;0;1;15;3;0;0;0;0;0;0;17;0;0;0;0;0;0;3;0;0;995;0;101;0;4;0
Motuca ;3532058;12492;0;0;170;0;0;9;0;11505;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;50;0;720;0;2;0
Murutinga do Sul ;3532108;4600;0;0;0;0;0;0;0;4000;0;0;0;0;0;0;200;0;0;0;0;0;0;20;0;0;200;0;100;0;0;0
Nantes ;3532157;23716;0;0;280;0;0;0;0;5913;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;8200;0;9300;0;0;0
Narandiba ;3532207;28440;0;0;0;0;0;0;0;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;2240;0;2000;0;0;0
Natividade da Serra ;3532306;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0
Nazaré Paulista ;3532405;455;0;0;0;5;0;2;0;32;0;0;0;0;0;0;5;0;0;0;0;0;0;10;0;0;400;0;0;0;1;0
Neves Paulista ;3532504;9508;0;0;1000;0;0;0;0;7400;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;300;0;800;0;0;0
Nhandeara ;3532603;11805;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;1200;100;5;0
Nipoă ;3532702;5488;0;0;64;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;105;0;305;0;0;0
Nova Aliança ;3532801;9313;0;0;0;0;0;0;0;9100;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;200;0;0;0;0;0
Nova Campina ;3532827;476;0;0;0;0;0;1;0;2;0;1;0;0;0;0;10;0;0;0;0;0;0;6;6;0;200;0;200;0;50;0
Nova Canaă Paulista ;3532843;1660;0;0;0;0;0;0;0;1580;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;70;0;0;0;0;0
Nova Castilho ;3532868;5040;0;0;0;0;0;0;0;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;700;40;0;0
Nova Europa ;3532900;9350;0;0;400;0;0;0;0;7100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;0;1200;0;0;0
Nova Granada ;3533007;19513;0;0;300;0;0;0;0;16000;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;0;1920;0;1200;50;1;0
Nova Guataporanga ;3533106;980;0;0;0;0;0;0;0;950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0
Nova Independęncia ;3533205;11513;0;0;0;0;0;0;0;11500;0;0;0;0;0;0;10;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Novais ;3533304;5676;0;0;100;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;500;0;1;0
Nova Luzitânia ;3533403;2460;0;0;0;0;0;0;0;2150;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;110;0;190;0;0;0
Nova Odessa ;3533254;1805;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;415;0;30;0;0;0
Novo Horizonte ;3533502;44953;0;0;2000;0;0;0;0;42500;0;0;0;0;0;0;12;0;0;0;0;0;0;40;0;0;400;0;0;0;0;0
Nuporanga ;3533601;28796;0;0;0;0;0;0;0;23000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1340;0;4124;330;2;0
Ocauçu ;3533700;5745;0;0;450;0;0;0;0;1725;0;0;0;0;0;0;0;0;0;0;0;0;0;2810;60;0;0;0;700;0;0;0
Óleo ;3533809;15930;0;0;0;0;0;0;0;4300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5630;0;5990;0;10;0
Olímpia ;3533908;45333;0;0;400;0;0;10;0;43800;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;700;0;400;0;0;0
Onda Verde ;3534005;10281;0;0;550;0;0;0;0;9300;0;0;0;0;0;0;50;0;0;0;0;0;0;1;0;0;230;0;150;0;0;0
Oriente ;3534104;4242;0;0;1600;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;50;0;0;0;0;0
Orindiúva ;3534203;14320;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;100;0;2100;80;20;0
Orlândia ;3534302;20580;0;0;80;0;0;0;0;18000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;2100;300;0;0
Osasco ;3534401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oscar Bressane ;3534500;3341;0;0;834;0;0;0;0;1357;0;0;0;0;0;0;0;0;0;0;0;0;0;210;520;0;250;0;150;0;20;0
Osvaldo Cruz ;3534609;3465;0;0;0;0;0;15;0;2850;0;0;0;0;0;0;10;0;0;0;0;0;0;10;30;0;350;0;200;0;0;0
Ourinhos ;3534708;22304;0;0;0;0;0;0;0;16600;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2100;0;3600;0;2;0
Ouroeste ;3534807;12120;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520;0;1000;600;0;0
Ouro Verde ;3534757;10656;0;0;1000;0;0;0;0;9500;0;0;0;0;0;0;0;0;0;0;0;0;0;3;53;0;30;0;70;0;0;0
Pacaembu ;3534906;8199;0;0;700;0;0;30;0;6500;0;0;0;0;0;0;120;0;0;0;0;0;0;30;6;0;500;0;250;0;3;0
Palestina ;3535002;30828;0;0;200;0;0;0;0;27000;0;0;0;0;0;0;36;0;0;0;0;0;0;13;4;0;797;0;2675;24;79;0
Palmares Paulista ;3535101;4149;0;0;35;0;0;0;0;3903;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;4;0;200;0;0;0
Palmeira d'Oeste ;3535200;861;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;30;0;0;0;6;0
Palmital ;3535309;70154;0;0;0;0;150;0;0;18935;0;0;0;0;0;0;0;0;0;0;0;0;0;354;0;0;21615;0;28750;0;0;0
Panorama ;3535408;8940;0;0;500;0;0;0;0;8340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
Paraguaçu Paulista ;3535507;50436;0;0;2500;0;0;0;0;41200;0;0;0;0;0;0;0;0;0;0;0;0;0;416;15;0;2500;0;3800;0;5;0
Paraibuna ;3535606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paraíso ;3535705;9509;0;0;120;0;0;100;0;8500;0;0;0;0;0;0;12;0;100;0;0;0;0;25;0;0;150;0;500;0;0;0
Paranapanema ;3535804;56550;1300;0;0;0;0;0;3270;2577;0;0;0;170;0;0;6500;0;0;0;0;0;0;13;200;0;10500;0;21000;2000;0;0
Paranapuă ;3535903;6142;0;0;0;0;0;0;0;5800;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;60;0;200;0;73;0
Parapuă ;3536000;9810;0;0;1100;0;0;0;0;6500;0;0;0;0;0;0;0;0;0;0;0;0;0;510;0;0;700;0;1000;0;0;0
Pardinho ;3536109;4226;0;0;0;0;0;0;163;75;0;0;0;0;0;0;502;0;0;0;0;0;0;0;0;0;1654;0;1432;0;0;0
PariqueraAçu ;3536208;210;0;0;0;10;0;3;0;5;0;0;0;0;0;0;15;0;0;0;0;0;0;50;17;0;100;0;0;0;0;0
Parisi ;3536257;1710;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;500;0;0;0;0;0
Patrocínio Paulista ;3536307;20101;0;0;0;0;0;0;0;18750;0;0;0;0;0;0;30;0;0;0;0;0;0;20;0;0;500;0;800;0;1;0
Paulicéia ;3536406;12377;0;0;400;0;0;0;0;11900;0;0;0;0;0;0;2;0;0;0;0;0;30;15;0;0;30;0;0;0;0;0
Paulínia ;3536505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paulistânia ;3536570;1569;0;0;0;0;0;0;0;1039;0;0;0;0;0;0;0;0;0;0;0;0;0;25;44;0;200;0;260;0;0;0
Paulo de Faria ;3536604;40508;298;0;0;0;0;0;0;36640;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;745;0;2600;81;124;0
Pederneiras ;3536703;40217;0;0;250;0;0;0;0;34240;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1970;0;3562;180;0;0
Pedra Bela ;3536802;1687;0;0;0;0;0;0;150;15;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;1200;0;300;0;2;0
Pedranópolis ;3536901;7340;0;0;0;0;0;0;0;7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;90;0;0;0
Pedregulho ;3537008;8549;0;0;0;10;0;0;0;6400;0;0;0;0;0;0;20;0;0;0;0;0;0;17;0;0;1500;0;600;0;2;0
Pedreira ;3537107;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;17;0;0;52;0;0;0;0;0
Pedrinhas Paulista ;3537156;19302;0;0;0;280;100;0;0;2700;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;8116;0;8100;0;0;0
Pedro de Toledo ;3537206;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0
Penápolis ;3537305;43425;0;0;1300;0;0;150;0;37000;0;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;150;0;4800;0;0;0
Pereira Barreto ;3537404;36475;0;0;265;0;0;0;0;32000;0;0;0;0;0;0;675;0;0;0;0;0;0;50;10;0;1675;0;1500;300;0;0
Pereiras ;3537503;765;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;15;0;0
Peruíbe ;3537602;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0
Piacatu ;3537701;6820;0;0;0;0;0;60;0;6500;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;90;0;160;0;8;0
Piedade ;3537800;2247;0;5;0;0;0;200;10;0;0;650;0;0;0;0;30;0;0;0;0;0;0;40;0;0;1000;0;200;0;12;0
Pilar do Sul ;3537909;18812;0;0;0;0;0;0;242;0;0;0;0;0;0;0;550;0;0;0;0;0;0;5;0;0;8000;0;7500;0;15;0
Pindamonhangaba ;3538006;1873;0;0;0;450;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;0;0;770;0;620;0;7;0
Pindorama ;3538105;8606;0;0;223;0;0;3;0;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;150;0;200;0;0;0
Pinhalzinho ;3538204;1731;0;0;0;0;0;0;100;6;0;0;0;0;0;0;10;0;0;0;0;0;0;5;0;0;1000;0;600;0;10;0
Piquerobi ;3538303;1749;0;0;245;0;0;0;0;584;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;630;0;280;0;0;0
Piquete ;3538501;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
Piracaia ;3538600;216;0;0;0;0;0;0;0;50;0;0;0;0;0;0;10;0;0;0;0;0;0;10;0;0;140;0;0;0;6;0
Piracicaba ;3538709;51508;0;0;0;0;0;68;0;48000;0;0;0;0;0;0;140;0;0;0;0;0;0;150;30;0;1900;0;1200;0;0;0
Piraju ;3538808;20551;0;0;0;0;0;0;200;2600;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;6000;0;9500;750;1;0
Pirajuí ;3538907;22158;0;0;1200;0;0;0;0;17800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;1300;0;1650;0;8;0
Pirangi ;3539004;11646;0;0;25;0;0;0;0;11350;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;250;0;1;0
Pirapora do Bom Jesus ;3539103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirapozinho ;3539202;19885;0;0;3;0;0;300;0;18360;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;580;0;612;0;0;0
Pirassununga ;3539301;33596;396;0;0;0;0;0;0;22500;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;4800;0;5500;150;0;0
Piratininga ;3539400;1685;0;0;0;0;0;40;0;1300;0;0;0;0;0;0;1;0;0;0;0;0;0;30;50;0;50;0;180;0;2;0
Pitangueiras ;3539509;32242;0;8;1000;0;0;0;0;30500;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;130;0;600;0;0;0
Planalto ;3539608;13672;0;0;600;0;0;22;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;850;0;0;0
Platina ;3539707;27890;0;0;0;0;200;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;700;0;0;8810;0;9010;170;0;0
Poá ;3539806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poloni ;3539905;6605;0;0;50;0;0;0;0;5900;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;450;0;200;0;0;0
Pompéia ;3540002;19200;0;0;4800;0;0;0;0;13400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;0;300;0;0;0
Pongaí ;3540101;6099;0;0;12;0;0;0;0;5572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;340;0;100;0;0;0
Pontal ;3540200;28880;0;0;1200;0;0;0;0;26160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;1320;0;0;0
Pontalinda ;3540259;6639;0;0;0;0;0;0;0;6050;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;250;0;310;0;2;0
Pontes Gestal ;3540309;9989;0;0;20;0;0;0;0;8400;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;135;0;1300;62;0;0
Populina ;3540408;11653;0;0;0;0;0;0;0;11400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;200;0;0;0
Porangaba ;3540507;1237;0;0;0;0;0;0;0;235;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;805;0;160;25;0;0
Porto Feliz ;3540606;16250;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;600;0;400;0;0;0
Porto Ferreira ;3540705;11836;0;0;39;0;0;0;300;7300;0;0;0;0;0;0;250;0;0;0;0;0;0;10;0;0;1900;0;1650;220;17;0
Potim ;3540754;400;0;0;0;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0
Potirendaba ;3540804;14723;0;0;300;0;0;0;0;11900;0;0;0;0;0;0;20;0;0;0;0;0;0;40;2;0;921;0;1500;0;0;0
Pracinha ;3540853;1025;0;0;0;0;0;0;0;750;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;25;0;170;0;0;0
Pradópolis ;3540903;13621;0;0;200;35;0;0;0;10500;0;0;0;0;0;0;27;0;0;0;0;0;0;70;1;0;540;0;2245;0;0;0
Praia Grande ;3541000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pratânia ;3541059;9428;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;0;310;140;0;0
Presidente Alves ;3541109;579;0;0;0;0;0;0;0;421;0;0;0;0;0;0;15;0;0;0;0;0;0;68;0;0;75;0;0;0;0;0
Presidente Bernardes ;3541208;9324;0;0;100;0;0;400;0;4474;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;2000;0;2300;0;0;0
Presidente Epitácio ;3541307;14934;0;0;0;0;0;5;0;14431;0;0;0;0;0;0;30;0;0;0;0;0;0;50;5;0;400;0;0;0;8;0
Presidente Prudente ;3541406;7582;0;0;0;0;0;800;0;6482;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;250;0;0;0;0;0
Presidente Venceslau ;3541505;4297;0;0;0;0;0;0;0;3661;0;0;0;0;0;0;0;0;0;0;0;0;0;84;100;0;450;0;0;0;0;0
Promissăo ;3541604;25114;0;0;2000;0;0;50;0;20000;0;0;0;0;0;0;0;0;0;0;0;0;0;250;10;0;600;0;2200;0;4;0
Quadra ;3541653;8186;0;0;0;0;0;0;50;5115;0;0;0;0;0;0;170;0;0;0;0;0;0;5;0;0;1040;0;1800;0;6;0
Quatá ;3541703;29420;0;0;400;0;0;210;0;26020;0;0;0;0;0;0;0;0;0;0;0;0;0;490;0;0;800;0;1500;0;0;0
Queiroz ;3541802;8126;0;0;726;0;0;100;0;6850;0;0;0;0;0;0;0;0;0;0;0;0;0;300;50;0;0;0;100;0;0;0
Queluz ;3541901;59;0;0;0;1;0;0;0;22;0;0;0;0;0;0;8;0;0;0;0;0;0;10;0;0;18;0;0;0;0;0
Quintana ;3542008;9380;0;0;2000;0;0;0;0;6500;0;0;0;0;0;0;40;0;0;0;0;0;0;240;0;0;200;0;400;0;0;0
Rafard ;3542107;7251;0;0;0;1;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0
Rancharia ;3542206;91623;0;0;10500;0;0;85;0;40310;0;0;0;0;0;0;0;0;0;0;0;0;0;820;150;0;18100;0;21500;150;8;0
Redençăo da Serra ;3542305;26;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;10;0;0;0;8;0
Regente Feijó ;3542404;4910;0;0;750;0;0;450;0;2390;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;180;0;900;0;0;0
Reginópolis ;3542503;12213;0;0;300;0;0;0;0;9637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;800;0;900;0;76;0
Registro ;3542602;586;0;0;0;460;0;12;0;13;0;0;0;0;0;0;20;0;0;0;0;0;0;60;1;0;20;0;0;0;0;0
Restinga ;3542701;9860;0;0;0;0;0;0;0;9500;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;200;0;150;0;1;0
Ribeira ;3542800;166;0;0;0;3;0;3;0;60;0;0;0;0;0;0;26;0;0;0;0;0;0;40;1;0;20;0;0;0;12;0
Ribeirăo Bonito ;3542909;18174;0;0;0;0;0;0;0;18000;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;100;0;0;0;0;0
Ribeirăo Branco ;3543006;5050;0;0;0;0;0;3;1;0;0;80;0;0;0;0;65;0;0;0;0;0;0;20;1;0;3500;0;480;0;800;0
Ribeirăo Corrente ;3543105;3352;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;150;0;200;0;1;0
