Municipio;Codigo;Total2020 (ha);Algodăo herbáceo (em caroço);Alho;Amendoim (em casca);Arroz (em casca);Aveia (em grăo);Batatadoce;Batatainglesa;Canadeaçúcar;Cana para forragem;Cebola;Centeio (em grăo);Cevada (em grăo);Ervilha (em grăo);Fava (em grăo);Feijăo (em grăo);Fumo (em folha);Girassol (em grăo);Juta (fibra);Linho (semente);Malva (fibra);Mamona (baga);Mandioca;Melancia;Melăo;Milho (em grăo);Rami (fibra);Soja (em grăo);Sorgo (em grăo);Tomate;Trigo (em grăo)
Ribeirăo do Sul ;3543204;25338;0;0;0;0;500;0;0;3700;0;0;0;0;0;0;220;0;0;0;0;0;0;600;0;0;7950;0;12100;150;1;0
Ribeirăo dos Índios ;3543238;4292;0;0;1230;0;0;75;0;1829;0;0;0;0;0;0;104;0;0;0;0;0;0;20;0;0;388;0;646;0;0;0
Ribeirăo Grande ;3543253;4787;0;0;0;0;0;4;0;2;0;20;0;0;0;0;160;0;0;0;0;0;0;30;0;0;2700;0;1600;51;90;0
Ribeirăo Pires ;3543303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ribeirăo Preto ;3543402;39524;0;0;700;0;0;0;0;37104;0;0;0;0;0;0;38;0;0;0;0;0;0;180;0;0;800;0;700;0;2;0
Riversul ;3543600;7124;0;0;0;0;500;0;0;150;0;0;0;0;0;0;120;0;0;0;0;0;0;3;0;0;1400;0;4500;150;1;0
Rifaina ;3543709;2560;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;10;0;0;0
Rincăo ;3543808;18830;0;0;200;0;0;0;0;18500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;100;0;0;0
Rinópolis ;3543907;4900;100;0;500;0;0;0;0;3500;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;400;0;100;0;0;0
Rio Claro ;3544004;16892;0;0;3;0;0;0;0;15000;0;0;0;0;0;0;4;0;80;0;0;0;0;70;0;0;1530;0;160;24;21;0
Rio das Pedras ;3544103;15276;0;0;0;0;0;0;0;14500;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;205;0;500;70;0;0
Rio Grande da Serra ;3544202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Riolândia ;3543501;24490;900;0;0;0;0;0;0;20300;0;0;0;0;0;0;410;0;0;0;0;0;0;0;0;0;480;0;2400;0;0;0
Rosana ;3544251;12329;200;0;0;0;0;0;0;2626;0;0;0;0;0;0;0;0;0;0;0;0;0;2503;0;0;2600;0;4400;0;0;0
Roseira ;3544301;1370;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;150;0;0;0
Rubiácea ;3544400;10708;0;0;177;0;0;0;0;10100;0;0;0;0;0;0;5;0;0;0;0;0;0;24;0;0;165;0;215;0;22;0
Rubinéia ;3544509;2323;0;0;0;0;0;0;0;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;50;0;70;0;1;0
Sabino ;3544608;12179;0;0;774;0;0;17;0;9118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960;0;1210;0;100;0
Sagres ;3544707;3934;0;0;65;0;0;45;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;97;12;0;25;0;90;0;0;0
Sales ;3544806;13915;0;0;800;0;0;0;0;12500;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;500;0;100;0;0;0
Sales Oliveira ;3544905;24455;0;0;150;0;0;0;0;21630;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;250;0;2350;70;0;0
Salesópolis ;3545001;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;5;0
Salmourăo ;3545100;6215;0;0;600;0;0;70;0;4680;0;0;0;0;0;0;0;0;0;0;0;0;0;270;25;0;320;0;250;0;0;0
Saltinho ;3545159;3527;0;0;0;0;0;0;0;3390;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;120;0;14;0;0;0
Salto ;3545209;1705;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;30;0;0;0;0;0;0;15;0;0;300;0;160;0;0;0
Salto de Pirapora ;3545308;3785;0;0;0;0;0;0;0;0;0;10;0;0;0;0;295;0;0;0;0;0;0;75;0;0;1450;0;1250;95;10;0
Salto Grande ;3545407;23342;0;0;0;0;0;0;0;900;0;0;0;0;0;0;470;0;0;0;0;0;0;2;0;0;9150;0;12200;500;0;0
Sandovalina ;3545506;27524;0;0;0;0;0;0;0;23113;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;2618;0;1593;0;0;0
Santa Adélia ;3545605;24019;0;0;100;0;0;30;0;23000;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;80;0;800;0;0;0
Santa Albertina ;3545704;6670;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;60;0;0;0;6;0
Santa Bárbara d'Oeste ;3545803;10940;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;20;0;0;0;0;20;0;0;700;0;200;0;0;0
Santa Branca ;3546009;7;0;0;0;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Santa Clara d'Oeste ;3546108;311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;190;0;120;0;0;0
Santa Cruz da Conceiçăo ;3546207;5140;0;0;48;0;0;0;0;3900;0;0;0;0;0;0;30;0;0;0;0;0;0;11;0;0;250;0;600;300;1;0
Santa Cruz da Esperança ;3546256;7844;0;0;0;0;0;0;0;7387;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;250;0;200;0;1;0
Santa Cruz das Palmeiras ;3546306;19743;0;0;0;0;0;0;58;16271;0;0;0;0;0;0;237;0;0;0;0;0;0;44;0;0;1190;0;1500;56;0;0
Santa Cruz do Rio Pardo ;3546405;73002;0;0;0;0;1000;0;0;25050;0;0;0;0;0;0;650;0;0;0;0;0;0;502;500;0;13500;0;31000;560;20;0
Santa Ernestina ;3546504;7760;0;0;450;0;0;0;0;7105;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;40;0;150;0;0;0
Santa Fé do Sul ;3546603;349;0;0;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;172;0;0;0;0;0
Santa Gertrudes ;3546702;4925;0;0;0;0;0;0;0;4700;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;150;25;0;0
Santa Isabel ;3546801;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0
Santa Lúcia ;3546900;15154;0;0;400;0;0;0;0;13800;0;0;0;0;0;0;150;0;0;0;0;0;0;2;0;0;400;0;400;0;2;0
Santa Maria da Serra ;3547007;6122;0;0;2;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;900;0;0;220;0;0;0;0;0
Santa Mercedes ;3547106;7613;0;0;500;0;0;0;0;7050;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0
Santana da Ponte Pensa ;3547502;2058;0;0;0;0;0;0;0;1550;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;73;0;430;0;0;0
Santana de Parnaíba ;3547403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santa Rita d'Oeste ;3547601;5025;0;0;0;0;0;0;0;4910;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;100;0;0;0;0;0
Santa Rita do Passa Quatro ;3547650;19953;0;0;0;0;0;0;0;18800;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;780;0;300;0;8;0
Santa Rosa de Viterbo ;3547205;14403;0;0;250;0;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;250;0;1300;0;0;0
Santa Salete ;3547304;130;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;25;0;0;0;0;0
Santo Anastácio ;3547700;6140;0;0;0;0;0;213;0;1273;0;0;0;0;0;0;53;0;0;0;0;0;0;5;0;0;135;0;4391;0;70;0
Santo André ;3547809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santo Antônio da Alegria ;3547908;4730;0;0;0;0;0;0;0;3800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530;0;400;0;0;0
Santo Antônio de Posse ;3548005;3660;0;0;0;0;0;0;0;2900;0;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;500;0;100;0;0;0
Santo Antônio do Aracanguá ;3548054;27703;0;0;0;0;0;0;0;21750;0;0;0;0;0;0;90;0;0;0;0;0;0;12;0;0;1750;0;4100;0;1;0
Santo Antônio do Jardim ;3548104;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0
Santo Antônio do Pinhal ;3548203;63;0;0;0;0;0;8;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;5;0;0;20;0;0;0;26;0
Santo Expedito ;3548302;1313;0;0;0;0;0;150;0;1083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0
Santópolis do Aguapeí ;3548401;3506;0;0;20;0;0;120;0;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santos ;3548500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Săo Bento do Sapucaí ;3548609;110;0;0;0;0;0;10;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;80;0;0;0;15;0
Săo Bernardo do Campo ;3548708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Săo Carlos ;3548906;42128;0;0;450;0;0;0;0;38000;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;1800;0;1800;0;8;0
Săo Francisco ;3549003;1455;0;0;0;0;0;0;0;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;0;130;0;0;0
Săo Joăo da Boa Vista ;3549102;13428;0;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;4200;0;150;0;8;0
Săo Joăo das Duas Pontes ;3549201;4210;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
Săo Joăo de Iracema ;3549250;4555;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;50;0;300;0;0;0
Săo Joăo do Pau d'Alho ;3549300;6812;0;0;0;0;0;0;0;6800;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;9;0;0;0;0;0
Săo Joaquim da Barra ;3549409;28630;0;0;0;0;0;0;0;25000;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;227;0;3189;200;0;0
Săo José da Bela Vista ;3549508;21341;0;0;0;0;0;0;0;19200;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;250;0;1800;80;4;0
Săo José do Barreiro ;3549607;102;0;0;0;0;0;0;0;44;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0
Săo José do Rio Pardo ;3549706;5030;0;0;0;0;0;0;100;2800;0;350;0;0;0;0;70;0;0;0;0;0;0;20;0;0;1200;0;290;0;50;0
Săo José do Rio Preto ;3549805;5790;0;0;0;0;0;3;0;5400;0;0;0;0;0;0;0;0;10;0;0;0;0;15;0;0;40;0;300;20;2;0
Săo José dos Campos ;3549904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Săo Lourenço da Serra ;3549953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Săo Luiz do Paraitinga ;3550001;340;0;0;0;0;0;0;0;13;0;0;0;0;0;0;5;0;0;0;0;0;0;6;0;0;310;0;0;0;6;0
Săo Manuel ;3550100;37972;0;0;0;0;0;0;0;37792;0;0;0;0;0;0;20;0;0;0;0;0;0;10;0;0;150;0;0;0;0;0
Săo Miguel Arcanjo ;3550209;24060;0;0;0;0;0;0;840;0;0;0;0;0;20;0;1650;0;0;0;0;0;0;30;60;0;9300;0;9000;0;160;0
Săo Paulo ;3550308;36;0;0;0;0;0;0;0;10;0;0;0;0;0;0;21;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Săo Pedro ;3550407;12408;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;0;280;0;100;0;0;0
Săo Pedro do Turvo ;3550506;27820;0;0;466;0;527;0;0;7888;0;0;0;0;0;0;90;0;0;0;0;0;0;1700;500;0;6307;0;8263;2070;9;0
Săo Roque ;3550605;1587;0;2;0;0;0;5;0;30;0;25;0;0;0;0;120;0;0;0;0;0;0;50;0;0;620;0;600;0;5;0
Săo Sebastiăo ;3550704;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Săo Sebastiăo da Grama ;3550803;620;0;0;0;0;0;0;0;400;0;10;0;0;0;0;10;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0
Săo Simăo ;3550902;30192;0;0;0;0;0;0;0;30103;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;70;0;0;0;13;0
Săo Vicente ;3551009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sarapuí ;3551108;3229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;0;0;0;0;0;0;180;200;0;1550;0;800;0;24;0
Sarutaiá ;3551207;4450;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1550;0;1900;0;0;0
Sebastianópolis do Sul ;3551306;10290;0;0;60;0;0;0;0;9700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;220;0;10;0
Serra Azul ;3551405;16975;0;0;150;0;0;0;0;15955;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;10;0;800;0;0;0
Serrana ;3551603;7792;0;0;200;0;0;0;0;7192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0
Serra Negra ;3551504;727;0;0;0;0;0;0;0;30;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;350;0;280;0;32;0
Sertăozinho ;3551702;29940;0;0;1600;0;0;0;0;27500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;600;0;0;0
Sete Barras ;3551801;365;0;0;0;240;0;2;0;2;0;0;0;0;0;0;10;0;0;0;0;0;0;60;0;0;50;0;0;0;0;0
Severínia ;3551900;7100;0;0;100;0;0;0;0;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0
Silveiras ;3552007;59;0;0;0;0;0;0;0;10;0;0;0;0;0;0;8;0;0;0;0;0;0;20;0;0;20;0;0;0;1;0
Socorro ;3552106;3448;0;0;0;3;0;10;210;300;0;0;0;0;0;0;300;0;0;0;0;0;0;20;0;0;1950;0;630;0;25;0
Sorocaba ;3552205;1421;0;0;0;0;0;0;0;242;0;0;0;0;0;0;102;0;0;0;0;0;0;60;0;0;512;0;500;0;5;0
Sud Mennucci ;3552304;21881;0;0;0;0;0;0;0;14275;0;0;0;0;0;0;3267;0;0;0;0;0;0;4;0;0;1291;0;2558;485;0;0
Sumaré ;3552403;3080;0;0;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;250;0;0;0;0;30;0;0;400;0;600;0;400;0
Suzano ;3552551;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Suzanápolis ;3552502;9995;0;0;0;0;0;0;0;8800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;710;235;0;0
Tabapuă ;3552601;19803;0;0;110;0;0;0;0;19268;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;20;0;400;0;0;0
Tabatinga ;3552700;19415;0;0;400;0;0;0;0;17900;0;0;0;0;0;0;0;0;20;0;0;0;0;0;150;0;410;0;520;0;9;0
Taboăo da Serra ;3552809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Taciba ;3552908;36607;0;0;100;0;0;0;0;18457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;9000;0;9000;0;0;0
Taguaí ;3553005;5820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;50;0;0;3500;0;1620;0;0;0
Taiaçu ;3553104;8237;0;0;450;0;0;2;0;7300;0;145;0;0;0;0;0;0;0;0;0;0;0;90;0;0;100;0;150;0;0;0
Taiúva ;3553203;8771;0;0;700;0;0;12;0;7700;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;0;130;0;80;0;7;0
Tambaú ;3553302;19155;0;0;100;0;0;0;140;17000;0;0;0;0;0;0;140;0;0;0;0;0;0;130;0;0;830;0;800;0;15;0
Tanabi ;3553401;27350;0;0;1000;0;0;0;0;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;45;20;0;1100;0;1150;0;5;0
Tapiraí ;3553500;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tapiratiba ;3553609;5142;0;0;0;0;0;0;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;300;0;700;0;2;0
Taquaral ;3553658;2255;0;0;25;0;0;0;0;2180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
Taquaritinga ;3553708;33275;0;0;1700;0;0;20;0;28900;0;110;0;0;0;0;0;0;0;0;0;0;0;120;0;0;1000;0;1400;0;25;0
Taquarituba ;3553807;41201;150;0;0;0;0;0;58;300;0;0;0;266;0;0;2318;0;0;0;0;0;0;14;0;0;7030;0;20400;2000;0;0
Taquarivaí ;3553856;20227;0;0;0;0;0;50;900;0;0;1;0;0;0;0;1000;0;0;0;0;0;0;5;1;0;5000;0;9000;500;130;0
Tarabai ;3553906;5243;0;0;0;0;0;90;0;4893;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;120;0;100;0;0;0
Tarumă ;3553955;25018;0;0;0;0;45;0;0;17769;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3100;0;4100;0;0;0
Tatuí ;3554003;18640;0;0;0;0;0;0;100;9850;0;0;0;0;0;0;300;0;0;0;0;0;0;135;10;0;5200;0;3000;40;5;0
Taubaté ;3554102;2805;0;0;0;280;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;44;0;0;196;0;2000;0;0;0
Tejupá ;3554201;7430;0;0;0;0;500;0;0;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;780;0;3000;1500;0;0
Teodoro Sampaio ;3554300;36825;0;0;1306;0;0;0;0;29182;0;0;0;0;0;0;0;0;0;0;0;0;0;3843;0;0;1069;0;1425;0;0;0
Terra Roxa ;3554409;16800;0;0;200;0;0;0;0;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1500;0;0;0
Tietę ;3554508;17183;0;0;0;0;0;0;0;14600;0;0;0;0;0;0;70;3;0;0;0;0;0;0;0;0;2500;0;0;0;10;0
Timburi ;3554607;996;0;0;0;0;96;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;0;670;0;0;0
Torre de Pedra ;3554656;9;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Torrinha ;3554706;7825;0;0;0;0;0;0;0;6100;0;0;0;0;0;0;0;0;25;0;0;0;0;80;0;0;620;0;1000;0;0;0
Trabiju ;3554755;2515;0;0;50;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;35;0;0;0
Tremembé ;3554805;1244;0;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;200;0;90;0;0;0
Tręs Fronteiras ;3554904;1349;0;0;0;0;0;0;0;1100;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;200;0;20;0;0;0
Tuiuti ;3554953;1825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;1800;0;0;0;5;0
Tupă ;3555000;18047;0;0;5200;0;0;35;0;7810;0;0;0;0;0;0;10;0;0;0;0;0;0;2480;100;0;1550;0;850;0;12;0
Tupi Paulista ;3555109;8504;0;0;60;0;0;27;0;8200;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;150;0;7;0
Turiúba ;3555208;5230;0;0;0;0;0;0;0;4706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;441;0;0;0
Turmalina ;3555307;5330;0;0;0;0;0;0;0;4930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0
Ubarana ;3555356;14202;0;0;600;0;0;0;0;12900;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;200;0;500;0;0;0
Ubatuba ;3555406;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0
Ubirajara ;3555505;1949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;780;0;0;400;0;660;0;15;0
Uchoa ;3555604;14358;0;0;0;0;0;0;0;14000;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;250;0;58;0;0;0
Uniăo Paulista ;3555703;4334;0;0;200;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;350;0;4;0
Urânia ;3555802;3460;0;0;0;0;0;0;0;3330;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;100;0;0;0;15;0
Uru ;3555901;5078;0;0;121;0;0;0;0;4798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;60;0;0;0;0;0
Urupęs ;3556008;18762;0;0;300;0;0;0;0;18000;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;200;0;250;2;0;0
Valentim Gentil ;3556107;4333;0;0;0;0;0;0;0;4300;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;30;0;0;0;1;0
Valinhos ;3556206;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;30;0;0;0;1;0
Valparaíso ;3556305;59949;0;0;430;0;0;0;0;59100;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;380;0;0;0;0;0
Vargem ;3556354;1451;0;0;0;0;150;0;5;0;0;0;0;0;0;0;20;0;0;0;0;0;0;15;0;0;750;0;320;0;11;0
Vargem Grande do Sul ;3556404;11868;0;0;0;0;0;74;0;7020;0;120;0;0;0;0;500;0;0;0;0;0;0;14;0;0;3300;0;800;0;40;0
Vargem Grande Paulista ;3556453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Várzea Paulista ;3556503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vera Cruz ;3556602;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;250;0;0;0;0;0
Vinhedo ;3556701;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0;30;0;0;0;3;0
Viradouro ;3556800;16458;0;0;0;0;0;0;0;14800;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;150;0;1500;0;0;0
Vista Alegre do Alto ;3556909;4364;0;0;200;0;0;0;0;3965;0;47;0;0;0;0;0;0;0;0;0;0;0;52;0;0;100;0;0;0;0;0
Vitória Brasil ;3556958;513;0;0;0;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;40;0;120;0;0;0
Votorantim ;3557006;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;430;0;405;0;0;0
Votuporanga ;3557105;12640;0;0;0;0;0;0;0;12100;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;200;0;300;0;0;0
Zacarias ;3557154;9666;0;0;400;0;0;0;0;8000;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;680;0;500;50;0;0
Chavantes ;3557204;14088;0;0;0;0;0;0;0;9504;0;0;0;0;0;0;37;0;0;0;0;0;0;20;0;0;2098;0;2419;10;0;0
Estiva Gerbi ;3557303;1060;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;200;0;60;0
